0 57.4876 8.55667
1 35.2124 7.33683
2 44.3991 7.78839
3 38.2206 5.11563
4 49.5448 6.64122
5 36.7983 5.84822
6 51.3794 4.95635
7 41.9602 9.57261
8 44.9255 8.85003
9 45.1157 7.1491
10 46.3189 8.60549
11 48.3942 6.61849
12 54.9068 7.43931
13 37.5283 9.29898
14 39.1823 8.22179
15 54.6482 5.16721
16 53.1413 7.83287
17 64.2486 6.69601
18 52.896 5.97286
19 52.659 8.4299
20 52.4905 6.137
21 53.8091 7.55592
22 51.9614 5.12898
23 53.0615 7.96498
24 43.0866 8.01463
25 55.7461 6.88364
26 49.154 8.55024
27 41.3651 7.68273
28 56.2142 6.79683
29 48.8982 3.67563
