0 0.307442 0.00381724
1 -0.768697 0.551322
2 0.77604 0.530219
3 0.878568 0.450989
4 0.171524 0.544194
5 0.61822 0.56711
6 1.18441 0.352791
7 0.0214911 0.297976
8 0.728272 0.3177
9 0.230236 0.402567
10 0.801474 0.408367
11 0.585148 0.429
12 0.932713 0.477054
13 0.470429 0.515094
14 0.901422 0.368925
15 0.52277 0.33498
16 -0.335432 0.418628
17 0.606146 0.384183
18 1.32419 0.362184
19 0.167679 0.52174
20 0.97983 0.369331
21 0.548337 0.353873
22 0.860836 0.309383
23 -0.184267 0.457298
24 0.00943285 0.287868
25 -0.0477603 0.409691
26 0.467986 0.354144
27 0.141264 0.391131
28 0.271932 0.451107
29 0.208525 0.307431
30 0.534019 0.3832
31 0.0680779 0.457396
32 0.230384 0.335454
33 -0.112509 0.261109
34 0.494584 0.449134
35 0.698205 0.4296
36 0.222949 0.446217
37 0.1724 0.410691
38 0.456311 0.382631
39 0.615726 0.356206
40 0.207105 0.303036
41 0.598623 0.380894
42 0.0391992 0.34768
43 0.713175 0.332571
44 0.220134 0.419988
45 0.915254 0.362373
46 0.143005 0.404692
47 0.0630003 0.379471
48 0.276107 0.343733
49 -0.0784427 0.378317
50 0.654763 0.171232
51 0.255554 0.398639
52 0.586636 0.287812
53 0.0961588 0.330069
54 0.219666 0.34932
55 0.815936 0.332919
56 0.846014 0.302507
57 0.600049 0.426715
58 0.149615 0.294968
59 0.169094 0.455782
60 0.00113221 0.438836
61 -0.367822 0.394583
62 0.860361 0.195989
63 0.219351 0.29712
64 0.428729 0.322179
65 0.0754889 0.384879
66 0.118483 0.58441
67 1.09487 0.292688
68 0.813972 0.377144
69 0.310623 0.299533
70 0.019428 0.363075
71 0.689843 0.328404
72 0.486023 0.436483
73 0.342153 0.314383
74 1.20424 0.30008
75 0.922472 0.313925
76 0.230177 0.426707
77 -0.037563 0.321385
78 0.420433 0.292128
79 0.51725 0.435509
80 -0.357748 0.411724
81 0.0164299 0.403101
82 0.277409 0.350897
83 0.439581 0.29725
84 0.0380646 0.356978
85 0.394493 0.33389
86 0.712086 0.244484
87 0.162466 0.355526
88 0.477675 0.346319
89 -0.0327871 0.380741
90 0.624558 0.521296
91 0.256241 0.373958
92 0.410489 0.358552
93 0.254411 0.42143
94 0.377669 0.381319
95 -0.411927 0.370962
96 0.220386 0.335598
97 0.375647 0.377947
98 0.771079 0.403677
99 0.0203812 0.403817
100 0.337285 0.306251
101 0.447362 0.25968
102 -0.685057 0.241509
103 -0.39091 0.406603
104 0.0847787 0.376802
105 0.827438 0.347394
106 0.398937 0.482406
107 0.736207 0.33591
108 -0.300809 0.304502
109 0.36789 0.427646
110 -0.159005 0.370821
111 0.442527 0.38392
112 0.0716019 0.362831
113 1.27856 0.476541
114 0.224388 0.346079
115 -0.112214 0.402048
116 0.104132 0.331391
117 0.235326 0.342455
118 0.25426 0.262396
119 -0.0160117 0.376199
120 0.578204 0.349809
121 0.049548 0.443208
122 0.179325 0.376674
123 0.538231 0.396269
124 0.112437 0.39812
125 0.166159 0.212985
126 -0.0910781 0.30986
127 0.400383 0.387326
128 0.248146 0.365943
129 0.18758 0.425087
130 0.0864472 0.342299
131 0.52045 0.308012
132 0.433439 0.295274
133 0.297293 0.312078
134 0.0810321 0.345444
135 1.07105 0.42513
136 0.0308292 0.419893
137 0.602286 0.408432
138 0.477571 0.370032
139 0.349636 0.45242
140 0.303024 0.462524
141 0.872636 0.416544
142 0.233303 0.315044
143 0.592298 0.294
144 -0.221156 0.411261
145 0.639931 0.372416
146 0.593468 0.357389
147 0.366799 0.446593
148 -0.0660425 0.356569
149 0.767866 0.295241
150 0.11767 0.353924
151 0.602175 0.385408
152 0.839078 0.344857
153 0.0759575 0.400955
154 0.30024 0.416476
