-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 6.89655e-05 6.72193e-05
-5.125 0.000198276 0.000193255
-5.075 0.000327586 0.000201768
-5.025 0.000396552 0.00024386
-4.975 0.000801724 0.000410416
-4.925 0.00193103 0.000731043
-4.875 0.00258621 0.000846409
-4.825 0.00263793 0.000805202
-4.775 0.00152586 0.000533686
-4.725 0.00150862 0.000491889
-4.675 0.0017931 0.000643891
-4.625 0.00191379 0.000605526
-4.575 0.00286207 0.000877483
-4.525 0.00406034 0.00109476
-4.475 0.0054569 0.00105344
-4.425 0.00644828 0.00121753
-4.375 0.00673276 0.00115552
-4.325 0.00781897 0.000888582
-4.275 0.00759483 0.000914807
-4.225 0.00938793 0.00147504
-4.175 0.0138621 0.00215287
-4.125 0.0186293 0.00297654
-4.075 0.0139828 0.00221365
-4.025 0.0123879 0.00132458
-3.975 0.0169483 0.00171186
-3.925 0.022681 0.001897
-3.875 0.0260086 0.00266688
-3.825 0.0282241 0.00253639
-3.775 0.0298103 0.00213229
-3.725 0.0331207 0.0030687
-3.675 0.0317672 0.00283732
-3.625 0.0321466 0.00252589
-3.575 0.0408017 0.00293261
-3.525 0.0460086 0.0034567
-3.475 0.0478707 0.00313957
-3.425 0.0524914 0.0042319
-3.375 0.0617672 0.00499683
-3.325 0.067931 0.00374765
-3.275 0.0631034 0.00381362
-3.225 0.0621034 0.00325201
-3.175 0.0642672 0.0030383
-3.125 0.0730259 0.00440848
-3.075 0.0804138 0.003987
-3.025 0.0895776 0.00345804
-2.975 0.0999138 0.00449525
-2.925 0.101509 0.0048976
-2.875 0.102948 0.00355097
-2.825 0.106793 0.00492196
-2.775 0.109448 0.00551794
-2.725 0.112534 0.00608891
-2.675 0.109664 0.0044977
-2.625 0.113828 0.0048064
-2.575 0.125034 0.00435847
-2.525 0.123 0.00434136
-2.475 0.135741 0.00570007
-2.425 0.141328 0.00516728
-2.375 0.136793 0.00580263
-2.325 0.132552 0.00631467
-2.275 0.137948 0.00656123
-2.225 0.143379 0.00599729
-2.175 0.143026 0.00432739
-2.125 0.150664 0.00531361
-2.075 0.15081 0.00547207
-2.025 0.147931 0.00626714
-1.975 0.152371 0.00772985
-1.925 0.160853 0.00674329
-1.875 0.149948 0.00727414
-1.825 0.148784 0.00541046
-1.775 0.159414 0.00639244
-1.725 0.154491 0.00577335
-1.675 0.153414 0.00502156
-1.625 0.156457 0.00517187
-1.575 0.158629 0.00495956
-1.525 0.157595 0.00631398
-1.475 0.165121 0.00541267
-1.425 0.169121 0.00523542
-1.375 0.161034 0.00524664
-1.325 0.156759 0.00598017
-1.275 0.150983 0.00638698
-1.225 0.156948 0.00499799
-1.175 0.169172 0.0082779
-1.125 0.161983 0.00636074
-1.075 0.162819 0.00542477
-1.025 0.152543 0.00625376
-0.975 0.153095 0.00758832
-0.925 0.159517 0.007548
-0.875 0.16275 0.00894233
-0.825 0.157552 0.00733956
-0.775 0.15456 0.00609436
-0.725 0.158336 0.00640529
-0.675 0.161276 0.00517269
-0.625 0.165845 0.00461096
-0.575 0.171052 0.00599045
-0.525 0.172741 0.00667309
-0.475 0.16206 0.00503024
-0.425 0.15156 0.0051806
-0.375 0.147043 0.00698412
-0.325 0.149767 0.00688648
-0.275 0.153853 0.00432747
-0.225 0.154103 0.00455611
-0.175 0.157086 0.00556653
-0.125 0.162181 0.00710421
-0.075 0.160095 0.00679258
-0.025 0.161207 0.00586293
0.025 0.166405 0.0071561
0.075 0.166276 0.00637359
0.125 0.167302 0.0055069
0.175 0.15675 0.00478397
0.225 0.158164 0.00639987
0.275 0.161655 0.00449533
0.325 0.173422 0.0078537
0.375 0.170672 0.00687051
0.425 0.16094 0.00673655
0.475 0.159371 0.0077545
0.525 0.160483 0.00661677
0.575 0.157078 0.00627325
0.625 0.164922 0.00704901
0.675 0.158388 0.00624169
0.725 0.16019 0.00551197
0.775 0.16325 0.00655025
0.825 0.162026 0.0067005
0.875 0.159466 0.00565747
0.925 0.164802 0.00685221
0.975 0.168293 0.00693421
1.025 0.154284 0.00435286
1.075 0.152672 0.00562104
1.125 0.157569 0.00717744
1.175 0.159129 0.00814872
1.225 0.151388 0.00544352
1.275 0.156776 0.00606283
1.325 0.167681 0.00744784
1.375 0.169431 0.00800549
1.425 0.170828 0.0069633
1.475 0.171302 0.00662832
1.525 0.173086 0.00570035
1.575 0.167095 0.0062829
1.625 0.167259 0.00624264
1.675 0.161879 0.00484211
1.725 0.147741 0.00505491
1.775 0.144655 0.00636083
1.825 0.150862 0.00702148
1.875 0.154259 0.0091654
1.925 0.149767 0.00682942
1.975 0.144974 0.00657805
2.025 0.145534 0.0069112
2.075 0.143371 0.00510494
2.125 0.142914 0.00529665
2.175 0.13719 0.00633578
2.225 0.138802 0.00685309
2.275 0.133724 0.00548775
2.325 0.136983 0.00615257
2.375 0.128052 0.00511757
2.425 0.127181 0.0055302
2.475 0.124103 0.00532408
2.525 0.120897 0.00563072
2.575 0.117069 0.0061503
2.625 0.122759 0.00602338
2.675 0.123034 0.00487307
2.725 0.115586 0.00454895
2.775 0.109457 0.00607975
2.825 0.107448 0.00613378
2.875 0.102948 0.00552627
2.925 0.0900345 0.00567919
2.975 0.090431 0.00547726
3.025 0.0928707 0.00473486
3.075 0.0893879 0.00493202
3.125 0.0781466 0.00365946
3.175 0.073569 0.00364
3.225 0.0710948 0.00395791
3.275 0.0652241 0.00306584
3.325 0.0638793 0.00335145
3.375 0.0603362 0.00392035
3.425 0.0518103 0.00343057
3.475 0.0491293 0.00329632
3.525 0.0467931 0.00313943
3.575 0.0444224 0.00298269
3.625 0.0412845 0.00324874
3.675 0.0372241 0.00275096
3.725 0.0348966 0.00310733
3.775 0.0294655 0.00213963
3.825 0.0269828 0.00172459
3.875 0.0232586 0.00216164
3.925 0.0228621 0.00253745
3.975 0.0199655 0.00222906
4.025 0.0159397 0.00178673
4.075 0.0142672 0.0018137
4.125 0.0136897 0.00179134
4.175 0.0127845 0.00196011
4.225 0.012 0.00180806
4.275 0.00978448 0.00133989
4.325 0.00810345 0.00129391
4.375 0.00713793 0.00141203
4.425 0.00727586 0.00140147
4.475 0.00649138 0.000976787
4.525 0.00627586 0.00120846
4.575 0.00542241 0.00131422
4.625 0.0035431 0.00100367
4.675 0.00287931 0.00084078
4.725 0.00188793 0.000509785
4.775 0.00111207 0.00049679
4.825 0.000784483 0.000549494
4.875 0.000974138 0.000439617
4.925 0.000896552 0.00045036
4.975 0.00062069 0.000377031
5.025 0.000681034 0.000350487
5.075 0.000724138 0.000399651
5.125 0.000146552 8.72991e-05
5.175 1.72414e-05 1.68048e-05
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
